census_block_group,Median Esimated Visitor Count,Total Population,Percent Male,Median Age,Percent Two races excluding Some other race and three or more races,Percent White alone,Percent Black or African American alone,Percent American Indian and Alaska Native alone,Percent Native Hawaiian and Other Pacific Islander alone,Percent Some other race alone,Percent Two or more races,Percent Asian alone & Two races including Some other race,Total Households,Percent Households with one or more people under 18 years,Percent Households with one or more people 60 years and over,Percent over 25 without a high school diploma,Percent over 25 with a bachelor’s degree or higher,Percent Households Income in the past 12 months below poverty level,Median Household Income,Percent Household received Food Stamps/SNAP,Percent Households received Food Stamps/SNAP have disability,Percent Employed,Percent Civilian labor force,Cluster
360050098002,7.957517354252497,749,0.5367156208277704,55.2,0.004005340453938585,0.4592790387182911,0.3097463284379172,0.0,0.0,0.21495327102803735,0.004005340453938585,0.012016021361815754,204,0.2843137254901961,0.5588235294117647,0.2138364779874214,0.2562893081761006,0.05392156862745098,88889.0,0.20098039215686275,0.24390243902439024,0.9181286549707602,0.4566088117489986,3
360050098003,11.153730158730161,1252,0.4968051118210863,37.9,0.0,0.5223642172523961,0.09984025559105432,0.0,0.0,0.3714057507987221,0.0,0.006389776357827476,418,0.3947368421052632,0.6866028708133971,0.1512513601741023,0.2763873775843308,0.1674641148325359,72949.0,0.21052631578947367,0.0,0.9430255402750491,0.4065495207667731,3
360050098004,12.483124157245099,969,0.5500515995872033,34.9,0.0051599587203302365,0.7708978328173375,0.026831785345717236,0.0,0.0,0.03199174406604747,0.0051599587203302365,0.1651186790505676,242,0.4834710743801653,0.6942148760330579,0.23890784982935154,0.2252559726962457,0.2024793388429752,,0.3016528925619835,0.6027397260273973,0.8579387186629527,0.3704850361197111,3
360050098005,6.625745156084684,1133,0.3759929390997352,47.3,0.033539276257722864,0.1968225948808473,0.4642541924095322,0.0,0.0,0.2912621359223301,0.04766107678729038,0.014121800529567519,611,0.1800327332242226,0.309328968903437,0.15192743764172334,0.2936507936507937,0.22094926350245497,42654.0,0.3829787234042553,0.5213675213675214,0.9797191887675508,0.5657546337157988,0
360050115021,8.179211295898874,1609,0.4810441267868241,18.0,0.006215040397762586,0.1528899937849596,0.3474207582349285,0.0,0.0,0.4698570540708515,0.029832193909260413,0.023617153511497825,418,0.7799043062200957,0.18660287081339716,0.3378561736770692,0.0814111261872456,0.6387559808612441,19306.0,0.6100478468899522,0.1568627450980392,0.7602230483271375,0.3343691733996271,2
360050115022,7.779661016949151,1377,0.4538852578068264,33.0,0.10239651416122003,0.03195352214960058,0.4517066085693537,0.0,0.0,0.3950617283950617,0.12127814088598406,0.01888162672476398,438,0.2557077625570776,0.5068493150684932,0.2890243902439024,0.22560975609756095,0.5136986301369864,14375.0,0.547945205479452,0.45,0.9149659863945578,0.4270152505446623,2
360050115023,13.908496732026146,1596,0.543859649122807,32.3,0.0,0.02443609022556391,0.6961152882205514,0.0,0.0,0.25877192982456143,0.015037593984962403,0.02067669172932331,448,0.5736607142857143,0.53125,0.2560240963855422,0.03313253012048193,0.5558035714285714,19167.0,0.6450892857142857,0.3875432525951557,0.9398340248962656,0.30200501253132833,2
360050117001,10.19238058426742,1443,0.3749133749133749,32.7,0.004851004851004851,0.016632016632016633,0.4546084546084546,0.019404019404019403,0.0,0.4878724878724879,0.021483021483021482,0.016632016632016633,526,0.3288973384030418,0.4467680608365019,0.2878625134264232,0.200859291084855,0.4657794676806084,21595.0,0.5114068441064639,0.3828996282527881,0.872822299651568,0.39778239778239777,2
360050118001,10.829017683637776,2691,0.6254180602006689,21.7,0.023411371237458192,0.6726124117428465,0.07060572277963582,0.0,0.002972872538089929,0.1434410999628391,0.04087699739873653,0.08695652173913042,552,0.2463768115942029,0.5797101449275363,0.15503875968992248,0.14534883720930233,0.07246376811594203,108173.0,0.04891304347826087,0.5925925925925926,0.9388609715242882,0.44370122630992204,3
360050118002,15.302631578947368,1163,0.4987102321582115,50.0,0.026655202063628543,0.9165950128976784,0.0,0.0,0.0,0.056749785038693025,0.026655202063628543,0.0,456,0.2368421052631579,0.5,0.07520564042303172,0.4206815511163337,0.13157894736842105,86250.0,0.0,,0.9212007504690432,0.4582975064488392,1
360050118003,11.44146567494704,1649,0.4572468162522741,41.1,0.0060642813826561545,0.56155245603396,0.1885991510006064,0.0,0.0,0.2377198302001213,0.0060642813826561545,0.0060642813826561545,608,0.3256578947368421,0.4161184210526316,0.0926672038678485,0.3037872683319903,0.05921052631578948,80357.0,0.0756578947368421,0.6739130434782609,0.9796472184531886,0.44693753790175866,3
360050119001,9.022819196092538,2136,0.6161048689138576,35.9,0.016385767790262167,0.10580524344569288,0.21207865168539325,0.010299625468164791,0.0,0.649812734082397,0.016385767790262167,0.005617977528089888,658,0.3860182370820669,0.1413373860182371,0.5522898154477102,0.09842788790157213,0.17325227963525835,39479.0,0.3951367781155015,0.21923076923076926,0.9455662862159788,0.5332397003745318,2
360050119002,8.268840766520581,892,0.3609865470852018,30.0,0.0,0.06726457399103139,0.3340807174887893,0.0,0.0,0.5986547085201793,0.0,0.0,311,0.2508038585209003,0.5016077170418006,0.30303030303030304,0.12878787878787878,0.3536977491961415,28875.0,0.2508038585209003,0.5,0.8444924406047516,0.5190582959641256,2
360050119003,7.579294489212978,556,0.4460431654676259,24.9,0.10431654676258993,0.3057553956834532,0.3057553956834532,0.0,0.0,0.2841726618705036,0.10431654676258993,0.0,163,0.4969325153374233,0.20245398773006132,0.31521739130434784,0.10869565217391304,0.4355828220858896,30703.0,0.3558282208588957,0.3793103448275862,0.6896551724137931,0.4694244604316547,2
360050119004,17.27576549663928,894,0.4261744966442953,41.8,0.09619686800894854,0.11409395973154365,0.10850111856823266,0.0,0.0,0.656599552572707,0.12080536912751677,0.024608501118568236,394,0.2588832487309645,0.6091370558375635,0.6153846153846154,0.048300536672629686,0.5152284263959391,20082.0,0.7487309644670049,0.6169491525423729,0.9361702127659576,0.31543624161073824,2
360050119005,8.532192723697147,962,0.4417879417879418,29.7,0.0,0.18295218295218296,0.2817047817047817,0.0,0.0,0.502079002079002,0.033264033264033266,0.033264033264033266,407,0.4766584766584767,0.25552825552825553,0.27079303675048355,0.06769825918762089,0.5896805896805897,9887.0,0.6535626535626535,0.4398496240601504,0.6731517509727627,0.26715176715176714,2
360050121011,10.249305895802712,1203,0.4305901911886949,31.5,0.02410640066500416,0.08478802992518704,0.484621778886118,0.004987531172069825,0.0,0.3948462177888612,0.02410640066500416,0.006650041562759767,403,0.37965260545905705,0.2555831265508685,0.20334261838440112,0.18384401114206128,0.3200992555831266,38068.0,0.36228287841191065,0.3561643835616439,0.8800738007380073,0.4505403158769742,2
360050121012,6.6470968508615575,1867,0.4809855382967328,30.8,0.044456347080878415,0.1349758971612212,0.32029994643813603,0.0,0.0,0.4783074450990895,0.06320299946438136,0.02196036422067488,572,0.38986013986013984,0.3076923076923077,0.3446001648804617,0.13849958779884586,0.22202797202797206,40735.0,0.2517482517482518,0.3125,0.9563758389261744,0.4788430637386181,2
360050121021,8.989333301178089,1447,0.4989633724948169,29.5,0.02418797512093988,0.1575673807878369,0.2453351762266759,0.0,0.0,0.5397373876986871,0.05736005528680028,0.0331720801658604,523,0.5047801147227533,0.2695984703632887,0.4057331863285557,0.06615214994487321,0.4550669216061186,23244.0,0.4588910133843212,0.2958333333333333,0.7948275862068965,0.4008293020041465,2
360050123001,7.668542651056871,1712,0.4521028037383178,32.9,0.006425233644859813,0.036214953271028034,0.5420560747663551,0.0,0.0,0.3849299065420561,0.03037383177570093,0.03037383177570093,770,0.3077922077922078,0.3701298701298701,0.3976945244956772,0.14024975984630164,0.3363636363636364,20417.0,0.5792207792207792,0.320627802690583,0.9418604651162792,0.4521028037383178,2
360050123002,7.994227994227995,1384,0.5,36.0,0.0,0.062138728323699426,0.2565028901734104,0.0,0.0,0.6625722543352601,0.013728323699421964,0.01878612716763006,403,0.5186104218362283,0.3325062034739454,0.31517094017094016,0.26282051282051283,0.2555831265508685,47530.0,0.2630272952853598,0.22641509433962265,1.0,0.4855491329479769,2
360050123003,12.09969627537699,1172,0.4112627986348123,35.7,0.005119453924914676,0.17320819112627986,0.24061433447098976,0.0034129692832764505,0.0,0.5008532423208191,0.08191126279863481,0.07679180887372014,435,0.3310344827586207,0.4919540229885058,0.4281567489114659,0.06531204644412192,0.2735632183908046,36472.0,0.4505747126436782,0.4336734693877552,0.9601328903654484,0.5136518771331058,2
360050125001,10.969445387966228,2512,0.4327229299363057,31.1,0.025079617834394902,0.1178343949044586,0.2344745222929936,0.007165605095541401,0.0,0.5724522292993629,0.052149681528662416,0.042993630573248405,857,0.4620770128354726,0.23453908984830804,0.2767741935483871,0.2129032258064516,0.3453908984830805,33882.0,0.3337222870478413,0.3496503496503497,0.8885586924219909,0.535828025477707,2
360050125002,9.338371569950516,1348,0.4829376854599407,36.7,0.05637982195845698,0.1201780415430267,0.4043026706231454,0.0,0.0,0.3701780415430267,0.06602373887240356,0.04896142433234421,459,0.33769063180827885,0.4945533769063181,0.2868686868686869,0.19393939393939394,0.3137254901960784,38542.0,0.4836601307189543,0.6441441441441442,0.875,0.4688427299703264,2
360050127011,4.64842620324233,1104,0.4039855072463768,34.5,0.03260869565217391,0.1875,0.22282608695652173,0.021739130434782608,0.0,0.5262681159420289,0.04166666666666666,0.009057971014492754,421,0.3467933491686461,0.501187648456057,0.2575342465753425,0.14794520547945206,0.4489311163895487,21292.0,0.8052256532066508,0.3156342182890856,0.9551282051282052,0.4239130434782609,2
360050127012,3.8823005473199363,824,0.5109223300970874,38.0,0.0072815533980582535,0.27912621359223305,0.2754854368932039,0.0,0.0,0.3555825242718447,0.0072815533980582535,0.0825242718446602,341,0.28152492668621704,0.2111436950146628,0.1905564924114671,0.2411467116357504,0.2521994134897361,43565.0,0.3284457478005865,0.5982142857142857,1.0,0.4951456310679612,2
360050129011,8.364041032372201,1356,0.4668141592920354,40.4,0.0,0.16666666666666666,0.27064896755162243,0.0,0.0,0.5523598820058997,0.007374631268436578,0.01032448377581121,425,0.4470588235294118,0.3552941176470588,0.4298150163220893,0.09466811751904244,0.2564705882352941,26987.0,0.3105882352941177,0.5984848484848484,0.8097165991902834,0.3643067846607669,2
360050129012,9.624514972897725,3063,0.4619653934051584,27.0,0.015997388181521386,0.11949069539666993,0.3287626509957558,0.0,0.00881488736532811,0.4564152791380999,0.08651648710414626,0.07051909892262488,1112,0.3732014388489209,0.3848920863309353,0.2858789625360231,0.12795389048991354,0.4469424460431655,24595.0,0.6348920863309353,0.3696883852691218,0.8473469387755102,0.3999347045380346,2
360050130001,17.57142857142857,1476,0.5020325203252033,36.7,0.01964769647696477,0.6605691056910569,0.09146341463414634,0.0,0.0,0.2046070460704607,0.043360433604336036,0.023712737127371274,464,0.3362068965517241,0.3469827586206897,0.1501416430594901,0.3276676109537299,0.04956896551724138,106346.0,0.12284482758620688,0.6666666666666666,0.9541809851088202,0.5914634146341463,3
360050131001,12.463771142927758,1670,0.5071856287425149,24.9,0.019161676646706587,0.2221556886227545,0.262874251497006,0.005389221556886228,0.0,0.4850299401197605,0.02455089820359281,0.005389221556886228,519,0.4123314065510597,0.3275529865125241,0.40682095006090135,0.12302070645554206,0.3815028901734104,27887.0,0.4932562620423892,0.77734375,0.8707571801566579,0.4586826347305389,2
360050131002,6.2734955164328055,1537,0.4892648015614834,36.7,0.006506180871828237,0.1854261548471048,0.4658425504229018,0.0,0.0,0.34222511385816523,0.006506180871828237,0.0,551,0.3720508166969147,0.26497277676951003,0.31142857142857144,0.2038095238095238,0.3448275862068966,37426.0,0.3194192377495463,0.4261363636363636,0.875784190715182,0.5185426154847105,2
360050131003,7.419037529231986,1877,0.4645711241342568,27.1,0.012786361214704316,0.1321257325519446,0.4427277570591369,0.0,0.0,0.3899840170484816,0.03516249334043687,0.022376132125732556,645,0.4434108527131783,0.23875968992248064,0.24505183788878415,0.16588124410933086,0.4449612403100775,17472.0,0.5224806201550387,0.4035608308605342,0.8326474622770919,0.3883857218966436,2
360050132001,7.688490748281282,765,0.46928104575163393,50.3,0.0,0.4183006535947713,0.5633986928104575,0.0,0.0,0.018300653594771243,0.0,0.0,344,0.2703488372093023,0.43604651162790703,0.07200000000000001,0.248,0.1308139534883721,110833.0,0.1308139534883721,1.0,0.992063492063492,0.4941176470588236,0
360050132002,25.12843078159534,1982,0.5605449041372351,33.2,0.2194752774974773,0.2648839556004036,0.2497477295660949,0.0,0.0,0.2658930373360242,0.2194752774974773,0.0,579,0.4438687392055268,0.2763385146804836,0.07327905255366396,0.3923019985196151,0.031088082901554407,130375.0,0.1001727115716753,0.603448275862069,0.9516129032258064,0.6569122098890009,1
360050132003,13.306546103932837,1655,0.5238670694864048,44.4,0.019939577039274924,0.7341389728096677,0.04229607250755287,0.0,0.0,0.20362537764350447,0.019939577039274924,0.0,597,0.40033500837520936,0.6398659966499163,0.11329170383586085,0.4174843889384478,0.05695142378559464,96063.0,0.06700167504187604,1.0,0.9116161616161615,0.4785498489425982,3
360050132004,7.563535843269182,1317,0.4981017463933182,52.0,0.009870918754745632,0.5611237661351557,0.26727410782080485,0.0,0.0,0.11921032649962035,0.009870918754745632,0.0425208807896735,434,0.2073732718894009,0.6082949308755761,0.19161676646706588,0.2944111776447106,0.036866359447004615,134527.0,0.195852534562212,0.4,1.0,0.5504935459377372,3
360050132005,10.664762713163217,1553,0.5846748229233741,52.7,0.0,0.6258853831294269,0.20540888602704446,0.0,0.0,0.11397295556986478,0.0,0.054732775273663874,527,0.2808349146110057,0.6015180265654649,0.08398133748055987,0.3141524105754277,0.09297912713472484,130586.0,0.05882352941176471,1.0,1.0,0.4925949774629749,3
360050133001,4.373433363363052,1177,0.3619371282922685,32.9,0.0,0.2727272727272727,0.4001699235344095,0.018691588785046728,0.0,0.2642310960067969,0.0,0.044180118946474084,572,0.24825174825174826,0.5227272727272727,0.435006435006435,0.0694980694980695,0.3811188811188811,19055.0,0.5996503496503497,0.5743440233236151,0.8040089086859689,0.3814783347493628,2
360050133002,11.590713472005394,1995,0.5478696741854636,29.7,0.03208020050125313,0.19047619047619047,0.4546365914786967,0.10325814536340852,0.0,0.12230576441102756,0.0506265664160401,0.09724310776942356,676,0.40828402366863903,0.2855029585798817,0.20900076277650648,0.11060259344012204,0.37869822485207105,30566.0,0.4112426035502959,0.6690647482014389,0.9147778785131461,0.5528822055137844,2
360050133003,9.426828530276806,958,0.32150313152400833,41.2,0.0,0.03444676409185804,0.11377870563674322,0.0,0.0,0.8235908141962421,0.028183716075156576,0.028183716075156576,434,0.4101382488479263,0.4562211981566821,0.44065040650406506,0.05853658536585366,0.3755760368663594,22683.0,0.5207373271889401,0.8141592920353983,0.8130311614730878,0.3684759916492693,2
360050133004,11.43797741827628,1870,0.4294117647058823,37.1,0.0,0.14171122994652408,0.4417112299465241,0.0,0.0,0.3994652406417112,0.0,0.017112299465240642,700,0.35714285714285715,0.31857142857142856,0.452604611443211,0.08710503842869342,0.39571428571428574,36818.0,0.25142857142857145,0.6818181818181818,0.8863387978142077,0.4893048128342246,2
360050135001,8.506231217031292,656,0.5655487804878049,23.8,0.13871951219512196,0.0,0.4542682926829269,0.01524390243902439,0.0,0.3917682926829269,0.13871951219512196,0.0,208,0.4711538461538462,0.5096153846153846,0.2707692307692308,0.15076923076923074,0.25,36518.0,0.4182692307692308,0.4367816091954023,0.8096774193548387,0.4725609756097561,2
360050135002,7.870812875068195,1397,0.3636363636363637,33.4,0.0,0.12526843235504653,0.34144595561918395,0.0,0.09305654974946312,0.3586256263421618,0.0816034359341446,0.0816034359341446,640,0.45625,0.3625,0.42431761786600497,0.052109181141439205,0.50625,16425.0,0.5578125,0.42857142857142855,0.8625,0.3435934144595562,2
360050135003,10.748284599138708,1537,0.4782042940793754,37.2,0.0,0.10735198438516592,0.6083279115159401,0.0,0.0,0.2680546519193234,0.01626545217957059,0.01626545217957059,594,0.35185185185185186,0.3282828282828283,0.23427529626253416,0.10574293527803098,0.3383838383838384,34583.0,0.3164983164983165,0.5797872340425532,0.8865710560625815,0.4990240728692258,2
360050138001,7.950183211920325,1591,0.39346323067253297,45.9,0.02451288497800126,0.7473287240729101,0.059710873664362035,0.0,0.0,0.13639220615964806,0.03205531112507857,0.03205531112507857,656,0.23628048780487804,0.5137195121951219,0.14867109634551495,0.2483388704318937,0.10670731707317073,68444.0,0.19054878048780488,0.848,0.8839506172839506,0.5091137649277184,3
360050138002,8.872178888184989,997,0.4633901705115346,42.8,0.036108324974924784,0.5155466399197592,0.10732196589769308,0.0,0.0,0.3410230692076229,0.036108324974924784,0.0,475,0.2463157894736842,0.4694736842105263,0.12967914438502673,0.19652406417112303,0.07789473684210528,60417.0,0.16210526315789472,0.8701298701298702,0.9355555555555556,0.4513540621865597,3
